route_id,service_id,trip_id,trip_headsign,trip_long_name,direction_code,shape_id,wheelchair_accessible
71ffac40a0bd631b425dae1864293a81,170126,1126378,KURESSAARE,KUR-Randvere -Mustjala-(Küdema-Tagaranna tellim)-KUR,A>B,49917,0
d02a3b6a37cc3d6cf79f612334291cbc,170129,1126381,KURESSAARE,(Tagaranna tellim)Mustjala-Randvere-Kuressaare,A>B,49916,0
cf469b9ef1646ab0cbc14d85ad5f65ff,170130,1126382,KURESSAARE,(Tagaranna tellimisel)Mustjala-Randvere-Kuressaare,A>B,49919,0
3ba5224fc1cc7561ebde70d30bd18add,170299,1473554,Tartu bussijaam,Alatskivi - Varnja - Koosa - Tartu,B>C>A,61559,0
4a65226dd63aa8ef7db29c8485922adb,170349,1473559,Tartu bussijaam,Sadala - Torma - Voore - Vedu - Tartu,B>C>A,61565,0
ee720f6c2e086f42efeb3a76678079be,170355,1473560,Tartu bussijaam,Sadala - Torma - Voore - Vedu - Tartu,B>C>A,61566,0
b2410bf76c98860a5a218a98b6927288,170477,1473565,Tartu bussijaam,Alatskivi - Varnja - Koosa - Tartu,B>C>A,60888,0
d7eed37b869c178e4286e6810f22ac7d,170527,1653248,Otepää,Saverna - Valgjärve - Otepää,A>B,27022,0
1108b278d2e6cdd02e852199cb06d5d7,170535,1187215,Raudteemuuseum,Pärnu - Audru - Lavassaare,A>B,44773,0
1108b278d2e6cdd02e852199cb06d5d7,170535,1187218,Raudteemuuseum,Pärnu - Audru - Lavassaare,A>B,44773,0
1108b278d2e6cdd02e852199cb06d5d7,170536,1187221,Raudteemuuseum,Pärnu - Audru - Lavassaare,A>B,44773,0
1108b278d2e6cdd02e852199cb06d5d7,170537,1187222,Lavassaare,Pärnu - Audru - Lavassaare,A>B,44773,0
1108b278d2e6cdd02e852199cb06d5d7,170535,1187216,Pärnu bussijaam,Lavassaare - Audru - Pärnu,B>A,50127,0
1108b278d2e6cdd02e852199cb06d5d7,170535,1187217,Pärnu bussijaam,Lavassaare - Audru - Pärnu,B>A,50127,0
1108b278d2e6cdd02e852199cb06d5d7,170535,1187219,Pärnu bussijaam,Lavassaare - Audru - Pärnu,B>A,50127,0
1108b278d2e6cdd02e852199cb06d5d7,170536,1187220,Pärnu bussijaam,Lavassaare - Audru - Savi - Pärnu,B>C>A,48389,0
7a87ffe296acdeb7d4a0c20b15d05391,170549,1821920,Pärnu bussijaam,Tõstamaa - Munalaiu - Liu - Audru kool - Pärnu,B>C1>A,47468,0
7a87ffe296acdeb7d4a0c20b15d05391,170549,1821919,Värati,Pärnu - Audru kool - Munalaiu - Tõstamaa,A>C1>B,44820,0
bb7d522fe2e08392bee90ff597a65993,170560,1627708,Uku,Mustla - Männimäe - Kantreküla - Viljandi,B>A1,49493,0
bd2349b592f03ec3f0e35b43f5d26619,170599,1131981,Kalda,Haapsalu - Sepaküla - Ahli - Mägari - Haapsalu,A>B1,49887,0
bd2349b592f03ec3f0e35b43f5d26619,170599,1131982,Haapsalu bussijaam,Haapsalu - Mägari - Ahli - Sepaküla - Haapsalu,B1>A,50523,0
bd2349b592f03ec3f0e35b43f5d26619,170604,1131983,Kalda,Haapsalu - Sepaküla - Ahli - Mägari - Haapsalu,A>B1,49887,0
bd2349b592f03ec3f0e35b43f5d26619,170609,1131984,Kalda,Haapsalu - Sepaküla - Ahli - Mägari - Haapsalu,A>B1,49887,0
bd2349b592f03ec3f0e35b43f5d26619,170621,1132117,Haapsalu bussijaam,Haapsalu - Mägari - Ahli - Sepaküla - Haapsalu,B1>A,50523,0
a36969682f104d6a804921a19ca3e81b,170803,1473569,Tartu bussijaam,Tartu - Tordi - Viira - Kavastu - Luunja kool - Tartu,A>C>A,61583,0
88e54df47313d10ba0ec68d311a95ae5,170804,1473570,Tartu bussijaam,Tartu - Kavastu - Sääsküla - Tartu,A>C>A,61584,0
6af5a3b5ec128c3592d971de29fc828d,170990,1665782,Lihula,Lihula - Matsalu - Saastna - Lihula,A>B,34195,0
106f568dd19698866677877bc4daf540,170991,1473574,Alatskivi,Tartu - Varnja - Nina - Kallaste - Kokora - Alatskivi,A>C>B,61528,0
6af5a3b5ec128c3592d971de29fc828d,170994,1665783,Lihula,Lihula - Saastna - Matsalu - Lihula,A>C>B,35033,0
43dd816670e948f82961b04f7ad6deb5,171005,1665784,Lihula,Lihula - Kõmsi kool - Massu - Metsküla kool - Lihula,A>B,39869,0
565f1080942798e6ff01a54c6bfee7a8,171023,1473577,Tartu bussijaam,Tartu - Luunja kool - Kavastu - Tammistu - Pilka - Tartu,A>C>A,61587,0
a8f49600239faba4dc7c397223fa4d38,171159,1473588,Tartu bussijaam,Räpina - Mehikoorma - Arusoo - Võnnu - Võõpste - Tartu,B>C>A,61596,0
a1d402d68f25e564363b1b20f2a7b47e,171166,1893233,Põlva bussijaam,Räpina - Kauksi - Ruusa - Viluste - Põlva,A>B,63400,0
70ffcac6cf8add6786a0ea7272eb6eba,171167,1648540,Põlva bussijaam,Räpina - Kauksi - Põlva,A>B,63399,0
6bd148bbabfe49812ecea35f402b3bec,171168,1670858,Räpina bussijaam,Põlva - Kauksi - Ruusa - Räpina,A>B,63398,0
efb405f80c4b5aff95ff595dddaf954b,171169,1648542,Põlva bussijaam,Räpina - Mooste - Põlva,A>B,24611,0
d61c43e3df83d741b0c1225debd90c91,171174,1648544,Räpina bussijaam,Räpina - Linte - Mehikoorma - Kõnnu - Meelva - Räpina,A>B,63397,0
99dbe74f319b818004a3705765b454bf,171179,1879100,Räpina bussijaam,Veriora - Ruusa - Saare - Nulga - Räpina,A>B,63395,0
4b191d3fba2b374e4e342f5b2eabffae,171183,1865982,Räpina bussijaam,Räpina - Beresje - Lüübnitsa - Räpina,A>B,24616,0
17851d5eef1d57e3fbb5cb802423cacb,171213,1653249,Kiidjärve park,Põlva - Taevaskoja - Maarja - Kiidjärve park,A>B,63582,0
106b35bbce9b803b006cecb38adf3388,171317,1473596,Tartu bussijaam,Tartu - Mäksa - Võõpste - Melliste - Roiu - Tartu,A>C>A,61607,0
9bd4da1be7336785803a25ddb7f57483,171324,1877878,Põlva bussijaam,Põlva - Taevaskoja - Maarja - Taevaskoja - Põlva,A>B,63581,0
6d9091fea8f656d4ed5716b6bb54c4f3,171332,1615078,Lääniste,Tartu - Võnnu - Lääniste,A>C>B,61608,0
ab2f5a7edec9d3062052d310811ca9ad,171411,1914779,Põlva bussijaam,Nooritsmetsa - Mooste - Kauksi - Põlva,A>B,63584,0
a3be13d4610453ad608759c49e067e6e,171417,1653257,Värska,Värska - Podmotsa - Värska,A>B,22753,0
b3ae04b778ca79ffd6302f5da5308bd6,171418,1653258,Värska,Värska - Podmotsa - Värska,A>B,22754,0
c4862258999926019934f13f67d6a4d4,171441,1653264,Enge,Krootuse - Veski - Prangli - Enge,A>B,63578,0
1134ff6da38b559b9ef496f216c0d3e2,171444,1893234,Värska,Värska - Saatse - Perdaku -Saatse - Värska,A>B,63591,0
ddb0d10932679e556262aae0b22ff392,171447,1653266,Värska,Värska - Saatse - Perdaku - Saatse - Värska,A>B,63592,0
ddbae33e31dd3a7182b060abc085dbdb,171448,1653267,Enge,Krootuse - Veski - Prangli - Enge,A>B,63579,0
de74e917d87e4d0e030b3ca07f5d5f24,171895,1603335,Lehu,Pärnu-Jaagupi - Lehu,A1>B,44752,0
de74e917d87e4d0e030b3ca07f5d5f24,171895,1603336,Pärnu bussijaam,Lehu - Pärnu-Jaagupi - Tabria - Suigu - Are - Pärnu,B>A1,50191,0
7505596d9f568f929dbe92495cd2c4dc,171897,1141078,Pärnu bussijaam,Libatse - Pärnu,B>A,50192,0
7505596d9f568f929dbe92495cd2c4dc,171898,1141079,Pärnu bussijaam,Libatse - Pärnu,B>A,50192,0
7505596d9f568f929dbe92495cd2c4dc,171896,1141076,Vildenau,Pärnu - Libatse,A>B,44750,0
7505596d9f568f929dbe92495cd2c4dc,171897,1141077,Vildenau,Pärnu - Libatse,A>B,44750,0
d1a42f6ea36eede10722935ffc3ffa31,171905,1141080,Pärnu bussijaam,Järvakandi - Pärnu,B>A1,50193,0
d1a42f6ea36eede10722935ffc3ffa31,171905,1141082,Pärnu bussijaam,Järvakandi - Pärnu,B>A1,50193,0
d1a42f6ea36eede10722935ffc3ffa31,171905,1141081,Järvakandi,Pärnu - Kergu - Järvakandi,A1>B,44891,0
d1a42f6ea36eede10722935ffc3ffa31,171905,1141083,Järvakandi,Pärnu - Kergu - Järvakandi,A1>B,44891,0
228f082fa4f7b12a5e9d94e3216a9063,171906,1374371,Pärnu bussijaam,Tootsi - Suigu - Are - Pärnu,B>A,59256,0
228f082fa4f7b12a5e9d94e3216a9063,171907,1374374,Pärnu bussijaam,Tootsi - Suigu - Are - Pärnu,B>A,59256,0
228f082fa4f7b12a5e9d94e3216a9063,171906,1374372,Tootsi,Pärnu - Are - Suigu - Tootsi,A>B,44766,0
228f082fa4f7b12a5e9d94e3216a9063,171907,1374373,Tootsi,Pärnu - Are - Suigu - Tootsi,A>B,44766,0
092561b7e1b55598c6052aedceaa1dae,171909,1258839,Pärnu bussijaam,Pärnu - Rogenese - Pööravere - Uduvere - Pärnu,A1>A1,50194,0
263e3d7fefe018c39ab9399d0d898b9d,171921,1209153,Lehu,Pärnu - Pärnu-Jaagupi - Lehu,A1>B,44747,0
263e3d7fefe018c39ab9399d0d898b9d,171921,1209155,Lehu,Pärnu - Pärnu-Jaagupi - Lehu,A1>B,44747,0
263e3d7fefe018c39ab9399d0d898b9d,171922,1209157,Lehu,Pärnu - Pärnu-Jaagupi - Lehu,A1>B,44747,0
263e3d7fefe018c39ab9399d0d898b9d,171921,1209154,Pärnu bussijaam,Lehu - Pärnu-Jaagupi - Pärnu,B>A1,50195,0
263e3d7fefe018c39ab9399d0d898b9d,171921,1209156,Pärnu bussijaam,Lehu - Pärnu-Jaagupi - Pärnu,B>A1,50195,0
263e3d7fefe018c39ab9399d0d898b9d,171922,1209158,Pärnu bussijaam,Lehu - Pärnu-Jaagupi - Pärnu,B>A1,50195,0
a961fd0e48b8b956e7b1b96a444fd11c,171923,1197412,Lehu,Pärnu - Libatse - Lehu,A>B,44744,0
a961fd0e48b8b956e7b1b96a444fd11c,171925,1197416,Lehu,Pärnu - Libatse - Lehu,A>B,44744,0
a961fd0e48b8b956e7b1b96a444fd11c,171924,1197414,Vildenau,Pärnu - Vildenau,A>D,44745,0
a961fd0e48b8b956e7b1b96a444fd11c,171923,1197413,Pärnu bussijaam,Lehu - Libatse - Pärnu,B>A,49616,0
a961fd0e48b8b956e7b1b96a444fd11c,171924,1197415,Pärnu bussijaam,Vildenau - Pärnu,D>A,49617,0
70a7d1426e91c76a6cf47b0a16f00fca,171926,1141101,Kirikuvärava,Pärnu - Märjamaa,A>B,44899,0
70a7d1426e91c76a6cf47b0a16f00fca,171926,1141100,Pärnu bussijaam,Märjamaa - Pärnu,B>A,50196,0
3a1f18ee6a0d235fde33830f67df0bcf,171986,1473601,Lääne,Elva - Annikoru - Rannu - Lääne,B>C>B,63722,0
97d3a3fc6ffcb76e1a0fab1f98b09823,171987,1473602,Elva,(Kaarlijärve) -  Rannu - Annikoru - Elva,B>C>B,63723,0
16451bfcd7689abd17a0f96bb230a571,172042,1473603,Puhja kool,Verevi küla - Puhja kool,B>C>B,63725,0
9a5916c54f9917e6cc87f61939318dc4,172091,1473604,Puhja kool,Puhja kool - Rämsi - Ulila - Puhja kool,B>C>B,63726,0
cb5723b60a847ed4d33c11fde0d309ef,172124,1470086,Puhja asula,Tartu - Nõo - Arbimäe - Elva - Puhja asula,A>C>B,61437,0
3e8ce4770903e846ccee812797e5f8e4,172138,1470087,Elva,Tartu - Elva (kiirliin),A>C>B,61438,0
5c74d1df07aa2ddb56aa08717cc20600,172216,1270506,Vilsandi sadam,PAPISSAARE-VILSANDI,A>B,63331,0
5c74d1df07aa2ddb56aa08717cc20600,172217,1270507,Vilsandi sadam,PAPISSAARE-VILSANDI,A>B,63331,0
5c74d1df07aa2ddb56aa08717cc20600,172218,1270508,Vilsandi sadam,PAPISSAARE-VILSANDI,A>B,63331,0
9269cb35ea9308dd23b79f25280728b5,172224,1473608,Elva,(Andresjaani) - Väike-Rakke - Rannu - Annikoru - Elva,B>C>B,63732,0
37a0b45e20bbba8652ae99c2c30c7bef,172305,1473610,Tartu bussijaam,Kokora rist - Nina - Alatskivi kool - Varnja - Koosa - Tartu,B>C>A,61536,0
285d84b3b11d2681e6931243d9974302,172334,1473611,Tartu bussijaam,Nina - Alatskivi kool - Varnja - Koosa - Tartu,B>C>A,60834,0
6fa834e6c2c323ccf915d5ce222714c0,172674,1471149,Tartu bussijaam,Tartu - Äksi keskus - Tabivere - Tartu,A>C>A,61505,0
a3045ee84fe669668cfd6711a2d2f772,172677,1471150,Tartu bussijaam,Tartu - Kärkna - Lähte - Õvi - Kärkna - Tartu,A>C>A,61507,0
01ad5e8d4970d888a87c735f8d10dbf9,172694,1471154,Tartu bussijaam,Jõgeva - Palamuse - Tabivere - Saadjärve - Lähte - Tartu,B>C>A,61511,0
0921185950218abf13c61c62282c5341,172695,1471155,Tartu bussijaam,Tartu - Lähte - Kärkna - Tartu,A>C>A,61513,0
2c7e73126cde71327f072abb5c1e6086,172697,1471157,Tartu bussijaam,Tartu - Lähte - Äksi keskus - Lähte - Tartu,A>C>A,61515,0
1f3746b31f6ede075bb77d3864ded6bd,172716,1474397,Tartu bussijaam,Tartu - Lähte - Äksi keskus - Tabivere - Lähte - Tartu,A>C>A,61516,0
cc46443784c712d1cd087dc8df531872,172717,1904167,Võru bussijaam,Mõniste - Varstu - Tsooru - Võru,A>B,63474,0
1d54bbafb02899fe961668884b1decc8,172719,1471159,Tartu bussijaam,Tartu - Lähte - Äksi keskus - Tabivere - Tartu,A>C>A,61517,0
3924120bc458d3304b001c0d1e33a980,172729,1512328,Järveküla,Kureküla - Rannu - Elva - Rannu - Väike-Rakke - (Järveküla),A1>C>B,61847,0
3a5b984c080deb11252b917971c5a621,172735,1652075,Võru bussijaam,Kanepi - Osula - Sõmerpalu - Võru,A>B,63480,0
e2f30d66ac30d13b9da0de5b8219a1be,172738,1473614,Järveküla,Elva - Annikoru - Rannu - Väike-Rakke - (Järveküla),B>C>B,63731,0
92afe3b429d6bcc1bdf3577afbf93a16,172800,1652076,Ruusmäe,(Ruusmäe) - (Tsiistre) - (Ruusmäe),A>B,63450,0
e3a5d4b1541f0b809674a3fce64dc453,172939,1150513,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172939,1150516,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172939,1150518,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172939,1150520,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172939,1150522,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172939,1150524,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172939,1150526,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172939,1150528,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172940,1150536,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172940,1150538,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172940,1150540,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172940,1150542,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172940,1150544,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172940,1150546,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172940,1150548,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172940,1150550,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172940,1150552,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172940,1150554,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172941,1150561,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172941,1150563,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172941,1150565,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172941,1150567,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172941,1150569,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172941,1150571,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172941,1150573,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172941,1150575,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172942,1150581,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172942,1150583,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172942,1150585,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172942,1150587,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172942,1150589,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172942,1150591,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172942,1150593,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172942,1150595,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172943,1150606,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172943,1150608,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172943,1150610,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172944,1150633,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172945,1150642,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172947,1150701,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172939,1818878,Nõlvaku,Viru keskus - Laagri,A>B,42095,1
e3a5d4b1541f0b809674a3fce64dc453,172939,1150514,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172939,1150515,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172939,1150517,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172939,1150519,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172939,1150521,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172939,1150523,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172939,1150525,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172939,1150527,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172940,1150539,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172940,1150541,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172940,1150543,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172940,1150545,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172940,1150547,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172940,1150549,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172940,1150551,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172940,1150553,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172941,1150562,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172941,1150564,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172941,1150566,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172941,1150568,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172941,1150570,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172941,1150572,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172941,1150574,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172941,1150577,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172942,1150582,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172942,1150584,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172942,1150586,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172942,1150588,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172942,1150590,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172942,1150592,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172942,1150594,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172942,1150596,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172943,1150607,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172943,1150609,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172943,1150611,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172939,1208868,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172942,1228314,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172943,1228315,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172947,1609658,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172940,1817297,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172944,1818215,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172939,1818879,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
e3a5d4b1541f0b809674a3fce64dc453,172945,1818883,A. Laikmaa,Laagri - Viru keskus,B>A,42094,1
a66cecb8d89d039236e02856ff0f0d3f,172941,1150560,A. Laikmaa,Urda - Viru keskus,B>A,42098,1
a66cecb8d89d039236e02856ff0f0d3f,172943,1150605,A. Laikmaa,Urda - Viru keskus,B>A,42098,1
a66cecb8d89d039236e02856ff0f0d3f,172944,1150617,A. Laikmaa,Urda - Viru keskus,B>A,42098,1
a66cecb8d89d039236e02856ff0f0d3f,172944,1150620,A. Laikmaa,Urda - Viru keskus,B>A,42098,1
a66cecb8d89d039236e02856ff0f0d3f,172944,1150622,A. Laikmaa,Urda - Viru keskus,B>A,42098,1
a66cecb8d89d039236e02856ff0f0d3f,172944,1150624,A. Laikmaa,Urda - Viru keskus,B>A,42098,1
a66cecb8d89d039236e02856ff0f0d3f,172944,1150626,A. Laikmaa,Urda - Viru keskus,B>A,42098,1
a66cecb8d89d039236e02856ff0f0d3f,172944,1150628,A. Laikmaa,Urda - Viru keskus,B>A,42098,1
a66cecb8d89d039236e02856ff0f0d3f,172944,1150630,A. Laikmaa,Urda - Viru keskus,B>A,42098,1
a66cecb8d89d039236e02856ff0f0d3f,172944,1150632,A. Laikmaa,Urda - Viru keskus,B>A,42098,1
a66cecb8d89d039236e02856ff0f0d3f,172945,1150641,A. Laikmaa,Urda - Viru keskus,B>A,42098,1
a66cecb8d89d039236e02856ff0f0d3f,172945,1150644,A. Laikmaa,Urda - Viru keskus,B>A,42098,1
a66cecb8d89d039236e02856ff0f0d3f,172945,1150646,A. Laikmaa,Urda - Viru keskus,B>A,42098,1
a66cecb8d89d039236e02856ff0f0d3f,172945,1150648,A. Laikmaa,Urda - Viru keskus,B>A,42098,1
a66cecb8d89d039236e02856ff0f0d3f,172945,1150650,A. Laikmaa,Urda - Viru keskus,B>A,42098,1
a66cecb8d89d039236e02856ff0f0d3f,172945,1150652,A. Laikmaa,Urda - Viru keskus,B>A,42098,1
a66cecb8d89d039236e02856ff0f0d3f,172945,1150654,A. Laikmaa,Urda - Viru keskus,B>A,42098,1
a66cecb8d89d039236e02856ff0f0d3f,172945,1150656,A. Laikmaa,Urda - Viru keskus,B>A,42098,1
a66cecb8d89d039236e02856ff0f0d3f,172946,1150664,A. Laikmaa,Urda - Viru keskus,B>A,42098,1
a66cecb8d89d039236e02856ff0f0d3f,172946,1150666,A. Laikmaa,Urda - Viru keskus,B>A,42098,1
a66cecb8d89d039236e02856ff0f0d3f,172946,1150668,A. Laikmaa,Urda - Viru keskus,B>A,42098,1
a66cecb8d89d039236e02856ff0f0d3f,172946,1150670,A. Laikmaa,Urda - Viru keskus,B>A,42098,1
a66cecb8d89d039236e02856ff0f0d3f,172946,1150672,A. Laikmaa,Urda - Viru keskus,B>A,42098,1
a66cecb8d89d039236e02856ff0f0d3f,172946,1150674,A. Laikmaa,Urda - Viru keskus,B>A,42098,1
a66cecb8d89d039236e02856ff0f0d3f,172946,1150676,A. Laikmaa,Urda - Viru keskus,B>A,42098,1
a66cecb8d89d039236e02856ff0f0d3f,172946,1150678,A. Laikmaa,Urda - Viru keskus,B>A,42098,1
a66cecb8d89d039236e02856ff0f0d3f,172947,1150686,A. Laikmaa,Urda - Viru keskus,B>A,42098,1
a66cecb8d89d039236e02856ff0f0d3f,172947,1150688,A. Laikmaa,Urda - Viru keskus,B>A,42098,1
